Line,Score,FlashScore,FixFreq,BlockFreq
org.apache.commons.lang3.StringEscapeUtils#506,0.9722222222222223,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.AggregateTranslator#57,0.7291666666666666,0.1092896174863388,100,915
org.apache.commons.lang3.text.translate.AggregateTranslator#51,0.7,0.43243243243243246,144,333
org.apache.commons.lang3.text.translate.AggregateTranslator#53,0.7,0.2770012706480305,1962,7083
org.apache.commons.lang3.text.translate.AggregateTranslator#52,0.7,0.2169397645972767,1880,8666
org.apache.commons.lang3.text.translate.LookupTranslator#78,0.7,0.12796697626418987,124,969
org.apache.commons.lang3.text.translate.LookupTranslator#70,0.6862745098039216,0.29069767441860467,50,172
org.apache.commons.lang3.text.translate.LookupTranslator#66,0.6862745098039216,0.2727272727272727,21,77
org.apache.commons.lang3.text.translate.LookupTranslator#72,0.6862745098039216,0.17615701478071238,727,4127
org.apache.commons.lang3.text.translate.LookupTranslator#73,0.6862745098039216,0.17526289434151227,1050,5991
org.apache.commons.lang3.text.translate.LookupTranslator#71,0.6862745098039216,0.12577241899020347,1669,13270
org.apache.commons.lang3.text.translate.LookupTranslator#65,0.6862745098039216,0.07291858962525383,395,5417
org.apache.commons.lang3.text.translate.EntityArrays#34,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#138,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#147,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#349,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#358,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#370,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#377,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#386,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#395,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.EntityArrays#408,0.6363636363636364,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.AggregateTranslator#41,0.6363636363636364,0.506224593495935,3985,7872
org.apache.commons.lang3.ArrayUtils#317,0.6363636363636364,0.40319258496395466,783,1942
org.apache.commons.lang3.text.translate.EntityArrays#418,0.6363636363636364,0.3445692883895131,276,801
org.apache.commons.lang3.text.translate.EntityArrays#420,0.6363636363636364,0.3197424892703863,894,2796
org.apache.commons.lang3.text.translate.EntityArrays#417,0.6363636363636364,0.26045883940620784,193,741
org.apache.commons.lang3.text.translate.EntityArrays#422,0.6363636363636364,0.20474934036939313,388,1895
org.apache.commons.lang3.text.translate.EntityArrays#419,0.6363636363636364,0.19449609520267758,523,2689
org.apache.commons.lang3.ArrayUtils#320,0.6363636363636364,0.13870205417196874,763,5501
org.apache.commons.lang3.text.translate.CharSequenceTranslator#117,0.6363636363636364,0.11658841940532082,596,5112
org.apache.commons.lang3.text.translate.CharSequenceTranslator#116,0.6363636363636364,0.10144927536231885,14,138
org.apache.commons.lang3.text.translate.CharSequenceTranslator#115,0.6363636363636364,0.08,22,275
org.apache.commons.lang3.text.translate.CharSequenceTranslator#114,0.6363636363636364,0.0638547158758055,109,1707
org.apache.commons.lang3.ArrayUtils#46,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#50,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#54,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#58,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#62,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#66,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#70,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#74,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#78,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#82,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#86,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#90,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#94,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#98,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#102,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#106,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#110,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#114,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.ArrayUtils#118,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#52,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#72,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#94,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#109,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#124,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#140,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#145,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#149,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#150,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#183,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#206,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#217,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#233,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#250,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#266,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#268,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#272,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.StringEscapeUtils#273,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.AggregateTranslator#40,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.AggregateTranslator#42,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#35,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#139,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#148,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#350,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#359,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#371,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#378,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#387,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#396,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.EntityArrays#409,0.6363636363636364,0.0,0,0
org.apache.commons.lang3.text.translate.LookupTranslator#45,0.625,0.5463483146067416,389,712
org.apache.commons.lang3.text.translate.LookupTranslator#49,0.625,0.506224593495935,3985,7872
org.apache.commons.lang3.text.translate.LookupTranslator#52,0.625,0.506224593495935,3985,7872
org.apache.commons.lang3.text.translate.LookupTranslator#57,0.625,0.25142857142857145,528,2100
org.apache.commons.lang3.text.translate.LookupTranslator#51,0.625,0.20066889632107024,780,3887
org.apache.commons.lang3.text.translate.LookupTranslator#42,0.625,0.12146892655367232,43,354
org.apache.commons.lang3.text.translate.LookupTranslator#48,0.625,0.10857142857142857,133,1225
org.apache.commons.lang3.text.translate.LookupTranslator#46,0.625,0.10545454545454545,174,1650
org.apache.commons.lang3.text.translate.LookupTranslator#47,0.625,0.09427609427609428,56,594
org.apache.commons.lang3.text.translate.LookupTranslator#41,0.625,0.09174311926605505,70,763
org.apache.commons.lang3.text.translate.LookupTranslator#44,0.625,0.08596491228070176,49,570
org.apache.commons.lang3.text.translate.LookupTranslator#56,0.625,0.08206686930091185,27,329
org.apache.commons.lang3.text.translate.LookupTranslator#43,0.625,0.06813996316758748,37,543
org.apache.commons.lang3.text.translate.LookupTranslator#40,0.625,0.0,0,0
org.apache.commons.lang3.text.translate.LookupTranslator#58,0.625,0.0,0,0
org.apache.commons.lang3.text.translate.OctalUnescaper#34,0.625,0.0,0,0
org.apache.commons.lang3.text.translate.OctalUnescaper#36,0.625,0.0,0,0
org.apache.commons.lang3.text.translate.UnicodeEscaper#85,0.6140350877192983,0.5411590992986341,7330,13545
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#57,0.6034482758620691,0.5956638902498775,4863,8164
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#60,0.6034482758620691,0.506224593495935,3985,7872
org.apache.commons.lang3.text.translate.CharSequenceTranslator#88,0.6034482758620691,0.2787524366471735,858,3078
org.apache.commons.lang3.text.translate.UnicodeEscaper#54,0.6034482758620691,0.26100998238402817,889,3406
org.apache.commons.lang3.text.translate.CharSequenceTranslator#87,0.6034482758620691,0.16550559425796918,784,4737
org.apache.commons.lang3.text.translate.UnicodeEscaper#52,0.6034482758620691,0.12627781118460613,420,3326
org.apache.commons.lang3.text.translate.UnicodeEscaper#53,0.6034482758620691,0.11431742508324085,206,1802
org.apache.commons.lang3.text.translate.CharSequenceTranslator#89,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#35,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#56,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper#62,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.UnicodeEscaper#51,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.UnicodeEscaper#55,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.UnicodeUnescaper#30,0.6034482758620691,0.0,0,0
org.apache.commons.lang3.text.translate.CodePointTranslator#29,0.5645161290322581,0.0,0,0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#60,0.5384615384615384,0.13705583756345177,918,6698
org.apache.commons.lang3.text.translate.CharSequenceTranslator#54,0.5303030303030303,0.3442622950819672,84,244
org.apache.commons.lang3.text.translate.CharSequenceTranslator#59,0.5303030303030303,0.21782178217821782,308,1414
org.apache.commons.lang3.text.translate.CharSequenceTranslator#58,0.5303030303030303,0.11821252273317745,455,3849
org.apache.commons.lang3.text.translate.CharSequenceTranslator#104,0.5223880597014926,0.0,0,0
org.apache.commons.lang3.text.translate.CharSequenceTranslator#86,0.5147058823529412,0.17647058823529413,3,17
org.apache.commons.lang3.text.translate.CharSequenceTranslator#76,0.5147058823529412,0.1189482470784641,285,2396
org.apache.commons.lang3.text.translate.CharSequenceTranslator#79,0.5147058823529412,0.11224489795918367,121,1078
org.apache.commons.lang3.text.translate.CharSequenceTranslator#84,0.5147058823529412,0.09660107334525939,54,559
org.apache.commons.lang3.text.translate.CharSequenceTranslator#82,0.5147058823529412,0.09536082474226804,74,776
org.apache.commons.lang3.text.translate.CharSequenceTranslator#85,0.5147058823529412,0.0681522748375116,367,5385
org.apache.commons.lang3.text.translate.CharSequenceTranslator#83,0.5147058823529412,0.057057057057057055,19,333
org.apache.commons.lang3.text.translate.CharSequenceTranslator#102,0.5147058823529412,0.03571428571428571,2,56
